,id,type,alcohol,density,volatile_acidity,chlorides,citric_acid,fixed_acidity,free_sulfur_dioxide,total_sulfur_dioxide,sulphates,residual_sugar,pH,train_or_test
30,30,white,9.7,0.9983,0.29,0.046,0.29,8.0,26.0,113.0,0.37,13.2,3.25,train
31,31,white,11.8,0.9898,0.13,0.042,0.32,4.8,40.0,98.0,0.64,1.2,3.42,train
32,32,white,10.5,0.9945200000000000,0.23,0.046,0.32,6.8,47.0,159.0,0.52,8.6,3.08,train
33,33,red,9.0,0.9991,0.7,0.138,0.24,8.7,5.0,15.0,0.6,2.5,3.32,train
34,34,white,9.6,0.9952,0.31,0.054000000000000000,0.44,6.7,29.0,160.0,0.44,6.7,3.04,train
35,35,white,9.5,0.99566,0.28,0.051,0.09,6.6,37.0,131.0,0.62,10.9,2.93,train
36,36,white,11.3,0.99146,0.17,0.03,0.35,6.6,33.0,78.0,0.72,2.6,3.22,train
37,37,white,8.8,0.998,0.32,0.05,0.24,7.1,52.0,204.0,0.49,13.1,3.1,train
38,38,white,9.1,0.9984,0.28,0.049,0.54,7.3,62.0,162.5,0.45,12.9,3.06,train
39,39,white,12.2,0.99269,0.55,0.036000000000000000,0.05,7.0,19.0,164.0,0.46,8.0,3.26,train
40,40,white,10.2,0.99521,0.32,0.036000000000000000,0.33,6.1,27.0,98.0,0.52,10.7,3.34,train
41,41,white,12.7,0.98964,0.35,0.066,0.37,7.5,29.0,89.0,0.42,2.5,3.14,train
42,42,white,10.4,0.9955200000000000,0.29,0.04,0.25,6.9,29.0,136.0,0.65,12.2,3.05,train
43,43,white,11.0,0.9952,0.24,0.039,0.29,6.2,49.0,130.0,0.46,13.3,3.33,train
44,44,white,9.4,0.9937300000000000,0.34,0.042,0.21,6.1,17.0,133.0,0.53,5.0,3.02,train
45,45,white,8.8,0.9994,0.28,0.043,0.33,7.0,47.0,168.0,0.67,14.6,3.34,train
46,46,white,11.5,0.9937,0.32,0.038,0.32,7.1,16.0,66.0,0.4,11.0,3.24,train
47,47,white,10.9,0.9938,0.5,0.037000000000000000,0.47,8.1,23.0,126.0,0.42,1.1,3.21,train
48,48,red,11.2,0.9998,0.33,0.084,0.63,10.4,5.0,22.0,0.74,2.8,3.26,train
49,49,white,11.9,0.99364,0.2,0.035,0.29,6.2,21.0,93.0,0.34,11.8,3.18,train
50,50,white,11.1,0.9948,0.28,0.037000000000000000,0.37,6.9,16.0,76.0,0.54,9.1,3.05,train
51,51,white,9.6,0.9948,0.25,0.038,0.3,6.4,15.0,129.0,0.49,5.5,3.14,train
52,52,white,9.8,0.9982,0.41,0.048,0.24,6.5,24.0,113.0,0.53,14.0,3.44,train
53,53,white,9.0,0.99808,0.18,0.062,0.3,6.8,19.0,171.0,0.52,12.8,3.0,train
54,54,red,10.5,0.99746,0.61,0.08,0.01,6.6,8.0,25.0,0.73,1.9,3.67,train
55,55,white,10.9,0.9940000000000000,0.25,0.055,0.28,6.1,56.0,131.0,0.35,10.0,3.22,train
56,56,white,10.0,0.9967,0.22,0.059000000000000000,0.38,7.8,28.0,99.0,0.47,10.3,3.12,train
57,57,white,12.7,0.98961,0.23,0.025,0.34,6.0,23.0,111.0,0.37,1.3,3.36,train
58,58,white,9.1,0.9971,0.685,0.07,0.21,7.2,33.0,172.0,0.55,9.5,3.0,train
59,59,white,11.6,0.9941,0.39,0.044000000000000000,0.35,7.1,26.0,72.0,0.29,12.5,3.17,train
60,60,white,9.1,0.9996,0.25,0.041000000000000000,0.42,7.3,57.0,182.0,0.75,14.2,3.29,train
61,61,white,11.3,0.993,0.32,0.04,0.36,7.6,32.0,155.0,0.52,1.6,3.23,train
62,62,white,9.2,0.99815,0.34,0.04,0.28,7.7,31.0,117.0,0.29,11.0,3.27,train
63,63,red,11.2,0.9958,0.715,0.086,0.1,7.5,5.0,12.0,0.6,3.1,3.54,train
64,64,red,9.5,0.9959,0.715,0.092,0.42,7.7,8.0,86.0,0.59,1.9,3.23,train
65,65,white,12.3,0.9912,0.26,0.028000000000000000,0.32,6.0,29.0,113.0,0.71,3.5,3.4,train
66,66,white,12.9,0.98834,0.255,0.037000000000000000,0.27,6.2,30.0,86.0,0.59,1.3,3.05,train
67,67,red,10.0,0.9994,0.705,0.092,0.12,8.3,12.0,28.0,0.72,2.6,3.51,train
68,68,white,11.2,0.9919600000000000,0.22,0.041000000000000000,0.24,7.2,17.0,159.0,0.53,1.4,3.25,train
69,69,white,9.1,0.99336,0.34,0.053,0.2,6.6,26.0,112.0,0.55,1.0,3.32,train
70,70,white,11.2,0.9918400000000000,0.36,0.038,0.22,6.2,44.0,145.0,0.4,5.25,3.22,train
71,71,white,9.8,0.9944,0.37,0.036000000000000000,0.14,5.9,34.0,185.0,0.63,6.3,3.17,train
72,72,white,9.1,1.0,0.18,0.056000000000000000,0.36,7.4,72.0,163.0,0.35,13.1,3.42,train
73,73,white,12.06666667,0.99005,0.35,0.041000000000000000,0.29,6.2,22.0,79.0,0.59,3.9,3.1,train
74,74,white,8.9,0.9996,0.29,0.043,0.4,6.9,36.0,156.0,0.47,18.35,2.93,train
75,75,red,9.2,0.9986,0.62,0.138,0.18,8.9,52.0,145.0,0.88,3.8,3.16,train
76,76,white,10.5,0.992,0.35,0.036000000000000000,0.49,8.8,14.0,56.0,0.33,1.0,2.96,train
77,77,white,12.5,0.98935,0.25,0.024,0.44,6.3,36.0,116.0,0.4,1.7,3.18,train
78,78,white,9.1,0.9942,0.29,0.138,0.44,6.4,75.0,181.0,0.41,3.6,3.02,train
79,79,white,12.2,0.9908,0.23,0.041000000000000000,0.37,7.3,51.0,165.0,0.4,1.9,3.26,train
80,80,white,10.0,0.9948,0.15,0.043,0.39,7.2,21.0,159.0,0.47,1.8,3.52,train
81,81,white,9.5,0.995,0.3,0.04,0.24,6.3,38.0,141.0,0.47,6.6,3.22,train
82,82,white,9.4,0.9937,0.23,0.138,0.39,6.7,63.0,158.0,0.36,2.5,3.11,train
83,83,red,10.0,0.9976,0.67,0.054000000000000000,0.39,10.2,6.0,17.0,0.47,1.9,3.17,train
84,84,white,13.0,0.98854,0.6,0.031,0.34,5.3,3.0,60.0,0.38,1.4,3.27,train
85,85,white,10.7,0.9931,0.21,0.06,0.34,7.5,26.0,111.0,0.47,1.2,3.51,train
86,86,red,9.4,0.99785,0.54,0.09700000000000000,0.13,7.6,24.0,66.0,0.61,2.5,3.39,train
87,87,white,11.1,0.99331,0.33,0.041000000000000000,0.3,6.4,42.0,168.0,0.49,7.2,3.22,train
88,88,white,12.9,0.9892,0.23,0.022000000000000000,0.31,6.3,11.0,82.0,0.4,1.5,3.3,train
89,89,white,12.4,0.9893,0.28,0.028000000000000000,0.36,7.4,42.0,105.0,0.39,1.1,2.99,train
90,90,white,11.3,0.99159,0.18,0.032,0.29,5.9,68.0,137.0,0.38,4.6,3.21,train
91,91,white,12.2,0.9914200000000000,0.23,0.06,0.3,6.6,29.0,154.0,0.49,4.6,3.23,train
92,92,red,12.7,0.9900700000000000,0.18,0.049,0.37,8.0,36.0,109.0,0.44,0.9,2.89,train
93,93,white,8.9,0.9979,0.24,0.066,0.42,7.4,48.0,198.0,0.42,14.0,2.89,train
94,94,white,10.8,0.9914300000000000,0.16,0.042,0.36,6.0,13.0,61.0,0.54,1.6,3.22,train
95,95,white,10.1,0.99266,0.3,0.054000000000000000,0.32,6.2,27.0,183.0,0.43,1.3,3.3,train
96,96,red,10.6,0.9968300000000000,0.37,0.085,0.34,10.1,5.0,17.0,0.65,2.4,3.17,train
97,97,white,9.0,0.9956,0.27,0.056000000000000000,0.43,6.2,48.0,244.0,0.51,7.8,3.1,train
98,98,white,10.0,0.998,0.25,0.044000000000000000,0.49,8.0,31.0,185.0,0.49,9.0,3.34,train
99,99,red,9.9,0.9959,0.715,0.084,0.05,7.9,13.0,29.0,0.55,2.2,3.22,train
100,100,white,10.9,0.99264,0.14,0.036000000000000000,0.46,6.7,15.0,92.0,0.49,1.6,3.37,train
101,101,white,10.5,0.9940000000000000,0.245,0.032,0.25,5.6,12.0,68.0,0.34,9.7,3.31,train
102,102,white,12.2,0.99165,0.2,0.022000000000000000,0.73,7.4,34.0,113.0,0.55,2.1,3.26,train
103,103,white,12.1,0.99461,0.38,0.041000000000000000,0.29,7.1,30.0,137.0,0.92,13.6,3.02,train
104,104,white,9.4,0.9932,0.15,0.033,0.49,6.2,17.0,51.0,0.7,0.9,3.3,train
105,105,white,9.6,0.9976,0.3,0.05,0.51,7.0,40.0,168.0,0.52,13.6,3.07,train
106,106,red,10.0,0.9971200000000000,0.715,0.079,0.26,9.5,13.0,28.0,0.62,1.9,3.25,train
107,107,white,8.9,0.9986200000000000,0.22,0.044000000000000000,0.2,5.7,41.0,113.0,0.46,16.0,3.22,train
108,108,red,9.4,0.9976,0.56,0.078,0.23,8.2,14.0,104.0,0.62,3.4,3.28,train
109,109,white,11.4,0.99177,0.38,0.042,0.4,7.1,54.0,201.0,0.5,2.2,3.03,train
110,110,white,10.4,0.9944,0.32,0.034,0.4,7.1,13.0,84.0,0.6,1.5,3.42,train
111,111,red,12.4,0.99408,0.28,0.09300000000000000,0.48,8.3,6.0,12.0,0.62,2.1,3.26,train
112,112,white,10.2,0.9966,0.34,0.036000000000000000,0.33,8.8,46.0,172.0,0.4,9.7,3.08,train
113,113,white,9.8,0.99659,0.3,0.041000000000000000,0.33,6.8,60.0,168.0,0.56,12.8,3.1,train
114,114,white,10.8,0.9904,0.475,0.03,0.06,6.4,9.0,131.0,0.29,1.0,2.97,train
115,115,white,9.3,0.9942800000000000,0.3,0.041000000000000000,0.25,6.9,26.0,124.0,0.5,3.3,3.18,train
116,116,red,9.4,0.9987,0.54,0.077,0.04,6.9,7.0,27.0,0.91,3.0,3.67,train
117,117,white,9.6,0.9948,0.17,0.053,0.32,7.9,47.0,150.0,0.76,1.6,3.29,train
118,118,white,10.0,0.9922,0.16,0.04,0.32,7.2,50.0,121.0,0.33,0.8,3.27,train
119,119,white,8.9,0.9963,0.26,0.049,0.3,7.4,38.0,157.0,0.48,7.9,3.13,train
120,120,white,9.4,0.99566,0.31,0.043,0.18,6.7,57.0,200.0,0.44,7.7,3.17,train
121,121,white,10.1,0.99266,0.3,0.052000000000000000,0.32,6.2,32.0,185.0,0.44,1.2,3.28,train
122,122,white,10.0,0.99261,0.22,0.045,0.23,6.0,10.0,122.0,0.63,5.0,2.94,train
123,123,red,9.9,0.9972,0.27,0.138,0.68,7.7,5.0,10.0,0.92,3.5,3.25,train
124,124,white,9.6,0.9998,0.28,0.056000000000000000,0.35,7.7,31.0,117.0,0.5,15.3,3.27,train
125,125,white,12.3,0.99175,0.4,0.034,0.27,7.7,27.0,95.0,0.59,4.5,3.21,train
126,126,white,10.4,0.9915200000000000,0.17,0.034,0.3,6.4,33.0,125.0,0.49,2.8,3.03,train
127,127,white,10.7,0.9927,0.23,0.039,0.22,6.3,37.0,116.0,0.5,3.75,3.23,train
128,128,red,9.7,0.9974800000000000,0.635,0.077,0.07,7.2,16.0,86.0,0.54,2.6,3.51,train
129,129,white,9.3,1.0006,0.21,0.049,0.58,8.3,62.0,213.0,0.51,17.1,3.01,train
130,130,white,10.2,0.9935800000000000,0.21,0.041000000000000000,0.62,6.8,7.0,113.0,0.59,6.4,2.96,train
131,131,white,9.4,0.99898,0.46,0.046,0.2,7.0,50.0,184.0,0.56,16.7,3.08,train
132,132,white,11.4,0.993,0.41,0.046,0.51,8.3,11.0,207.0,0.55,2.0,3.02,train
133,133,red,9.3,0.997,0.62,0.079,0.21,6.7,8.0,62.0,0.58,1.9,3.52,train
134,134,white,10.4,0.992,0.21,0.036000000000000000,0.41,7.2,33.0,85.0,0.51,1.3,3.17,train
135,135,red,9.3,0.9969,0.63,0.08800000000000000,0.31,6.2,15.0,64.0,0.79,1.7,3.46,train
136,136,white,12.1,0.9895800000000000,0.16,0.031,0.29,7.2,40.0,123.0,0.4,1.0,3.12,train
137,137,white,12.8,0.9898600000000000,0.28,0.037000000000000000,0.34,5.8,24.0,125.0,0.33,2.2,3.36,train
138,138,white,9.9,0.9952,0.24,0.036000000000000000,0.41,6.7,29.0,148.0,0.62,8.7,3.22,train
139,139,white,11.4,0.9903300000000000,0.2,0.043,0.28,5.9,45.0,100.0,0.41,1.0,3.4,train
140,140,red,9.0,0.99685,0.715,0.065,0.09,8.2,7.0,37.0,0.55,2.3,3.32,train
141,141,white,10.0,0.9967,0.22,0.059000000000000000,0.38,7.8,28.0,99.0,0.47,10.3,3.12,train
142,142,white,10.2,0.9931,0.38,0.044000000000000000,0.15,6.6,25.0,78.0,0.38,4.6,3.11,train
143,143,white,12.1,0.9901,0.28,0.028000000000000000,0.34,7.8,32.0,118.0,0.38,1.6,3.0,train
144,144,red,10.5,0.9978600000000000,0.41,0.091,0.37,9.6,10.0,23.0,0.56,2.3,3.24,train
145,145,white,8.0,0.9968800000000000,0.215,0.041000000000000000,0.23,4.2,64.0,157.0,0.44,5.1,3.42,train
146,146,white,12.4,0.9918,0.24,0.048,0.5,9.0,26.0,107.0,0.34,1.2,3.21,train
147,147,white,10.3,0.9941,0.18,0.054000000000000000,0.39,7.5,23.0,91.0,0.45,1.9,3.27,train
148,148,red,9.7,0.9968,0.4,0.085,0.14,6.9,21.0,40.0,0.63,2.4,3.43,train
149,149,red,11.5,0.998,0.44,0.107,0.5,10.3,5.0,13.0,0.83,4.5,3.28,train
150,150,white,11.3,0.9902,0.17,0.03,0.28,4.8,22.0,111.0,0.34,2.9,3.38,train
151,151,white,9.5,0.9928,0.1,0.047,0.27,5.7,21.0,100.0,0.46,1.3,3.27,train
152,152,white,12.6,0.98862,0.22,0.034,0.28,6.0,47.0,90.0,0.38,1.1,3.22,train
153,153,red,10.4,0.99634,0.43,0.08200000000000000,0.17,7.1,27.0,51.0,0.64,1.8,3.49,train
154,154,white,10.5,0.9945,0.13,0.056000000000000000,0.3,7.0,31.0,122.0,0.42,5.0,3.47,train
155,155,red,10.0,0.9984,0.43,0.095,0.33,10.0,28.0,89.0,0.68,2.7,3.22,train
156,156,red,9.5,0.9968,0.58,0.073,0.02,7.8,9.0,18.0,0.57,2.0,3.36,train
157,157,white,12.4,0.99066,0.27,0.045,0.33,8.1,26.0,100.0,0.44,1.3,2.98,train
158,158,white,11.8,0.99041,0.26,0.019,0.26,6.8,23.5,72.0,0.47,2.0,3.16,train
159,159,white,9.0,0.9983,0.24,0.05,0.34,7.3,38.0,174.0,0.42,15.4,3.03,train
160,160,red,11.4,0.9946200000000000,0.39,0.102,0.24,6.9,4.0,7.0,0.58,2.1,3.44,train
161,161,white,8.8,0.99754,0.28,0.049,0.23,6.6,45.0,190.0,0.51,10.4,3.12,train
162,162,white,10.6,0.9934,0.17,0.034,0.33,7.0,17.0,127.0,0.39,4.0,3.19,train
163,163,white,12.7,0.9902,0.32,0.023,0.37,6.8,19.0,87.0,0.53,3.4,3.14,train
164,164,white,9.9,0.992,0.35,0.045,0.35,5.5,14.0,167.0,0.68,1.1,3.34,train
165,165,white,10.3,0.9955,0.22,0.046,0.29,6.8,82.0,188.0,0.44,8.9,3.3,train
166,166,white,10.9,0.9914,0.3,0.028000000000000000,0.4,7.8,23.0,122.0,0.39,1.8,3.14,train
167,167,white,12.4,0.98895,0.29,0.029000000000000000,0.38,5.4,31.0,132.0,0.36,1.2,3.28,train
168,168,white,10.4,0.9979,0.32,0.046,0.22,6.6,38.0,133.0,0.67,16.7,3.22,train
169,169,white,13.5,0.98936,0.36,0.036000000000000000,0.28,7.1,35.0,115.0,0.44,2.4,3.19,train
170,170,white,10.7,0.99535,0.28,0.039,0.22,6.4,51.0,150.0,0.43,12.8,3.23,train
171,171,white,9.0,0.9976,0.36,0.051,0.26,6.2,54.0,201.0,0.46,13.2,3.25,train
172,172,white,9.2,1.0001,0.25,0.048,0.49,8.3,50.0,228.0,0.52,16.8,3.03,train
173,173,red,11.0,0.9951,0.27,0.05,0.34,7.5,4.0,8.0,0.64,2.3,3.4,train
174,174,white,10.9,0.995,0.18,0.058000000000000000,0.36,7.9,31.0,132.0,0.52,5.9,3.25,train
175,175,white,9.1,0.99675,0.56,0.034,0.22,6.6,27.0,133.0,0.51,8.9,3.2,train
176,176,white,8.7,0.99354,0.26,0.06,0.15,6.0,51.0,154.0,0.51,1.3,3.14,train
177,177,white,9.0,0.9949,0.58,0.057,0.3,6.6,30.0,123.0,0.38,5.1,3.24,train
178,178,white,9.5,0.9958,0.28,0.049,0.3,6.6,57.0,202.0,0.39,7.8,3.24,train
179,179,red,9.5,0.9964,0.705,0.138,0.24,7.5,15.0,63.0,0.92,1.8,3.0,train
180,180,white,9.5,0.997,0.3,0.032,0.45,6.7,56.0,212.0,0.59,10.6,3.22,train
181,181,white,9.5,0.9972,0.24,0.053,0.26,5.9,34.0,134.0,0.45,12.3,3.34,train
182,182,white,9.8,0.9942,0.3196643264589750,0.039,0.26,7.9,8.0,143.0,0.74,2.1,3.05,train
183,183,red,9.6,0.9966,0.49,0.062,0.26,7.7,9.0,31.0,0.64,1.9,3.39,train
184,184,white,9.9,0.9949,0.41,0.057,0.24,7.3,41.0,163.0,0.41,6.8,3.2,train
185,185,white,11.5,0.9933,0.3,0.03,0.47,5.9,19.0,133.0,0.43,7.85,3.52,train
186,186,red,11.0,0.99685,0.52,0.081,0.25,6.9,10.0,37.0,0.5,2.6,3.46,train
187,187,white,9.2,0.9934,0.35,0.06,0.04,6.2,23.0,108.0,0.54,1.2,3.26,train
188,188,white,9.0,0.9959,0.26,0.047,0.22,6.8,57.0,210.0,0.47,7.7,3.1,train
189,189,white,11.94,0.99172,0.41,0.035,0.22,6.3,23.0,117.0,0.39,7.3,3.2,train
190,190,white,12.7,0.9906,0.3,0.066,0.46,7.1,29.0,133.0,0.54,1.5,3.12,train
191,191,white,10.8,0.99326,0.22,0.029000000000000000,0.31,6.9,41.0,131.0,0.49,6.3,3.08,train
192,192,white,11.0,0.9928,0.2,0.049,0.26,6.0,22.0,93.0,0.42,6.8,3.15,train
193,193,white,9.6,0.99692,0.32,0.031,0.33,7.8,47.0,194.0,0.58,10.4,3.07,train
194,194,white,11.6,0.9923,0.19,0.023,0.25,6.1,23.0,112.0,0.51,4.0,3.37,train
195,195,red,10.2,0.9962,0.45,0.094,0.23,8.0,16.0,29.0,0.49,2.2,3.21,train
196,196,white,9.5,0.997,0.24,0.05,0.35,6.7,64.0,205.0,0.5,13.1,3.15,train
197,197,white,10.0,0.99445,0.46,0.046,0.08,6.4,34.0,144.0,0.56,4.9,3.1,train
198,198,white,9.2,0.9931400000000000,0.5,0.059000000000000000,0.2,6.4,19.0,112.0,0.4,2.4,3.18,train
199,199,white,10.5,0.9922,0.16,0.031,0.37,6.1,37.0,97.0,0.58,1.1,3.4,train
200,200,white,10.5,0.99092,0.17,0.041000000000000000,0.31,6.5,34.0,121.0,0.46,1.5,3.06,train
201,201,white,10.4,0.99524,0.25,0.041000000000000000,0.32,5.7,43.0,127.0,0.53,12.2,3.23,train
202,202,red,10.2,0.9993,0.27,0.079,0.49,12.3,28.0,46.0,0.8,3.1,3.2,train
203,203,white,12.5,0.992,0.4,0.034,0.32,5.9,50.0,127.0,0.58,6.0,3.51,train
204,204,white,10.6,0.99516,0.41,0.032,0.2,6.1,54.0,136.0,0.43,12.6,2.91,train
205,205,white,11.4,0.9913,0.24,0.045,0.34,7.2,3.0,64.0,0.51,1.1,3.23,train
206,206,white,9.3,0.9985300000000000,0.23,0.054000000000000000,0.22,6.3,42.0,151.0,0.6,17.45,3.12,train
207,207,white,9.0,0.9983,0.24,0.05,0.34,7.3,38.0,174.0,0.42,15.4,3.03,train
208,208,red,11.0,0.9977,0.24,0.075,0.49,10.4,6.0,20.0,0.92,1.8,3.18,train
209,209,white,9.5,0.99416,0.2,0.054000000000000000,0.31,8.4,16.0,89.0,0.45,2.8,2.96,train
210,210,white,13.1,0.98988,0.4,0.032,0.25,6.4,15.0,91.0,0.52,4.2,3.26,train
211,211,red,9.4,1.0004,0.55,0.087,0.17,9.7,20.0,53.0,0.61,2.9,3.14,train
212,212,red,11.3,0.9948,0.42,0.068,0.27,6.7,24.0,148.0,0.57,8.6,3.16,train
213,213,white,9.5,0.995,0.23,0.04,0.33,7.0,25.0,136.0,0.58,5.8,3.19,train
214,214,white,9.4,0.9956,0.32,0.05,0.49,8.9,17.0,131.0,0.34,1.6,3.13,train
215,215,white,10.4,0.9932,0.34,0.04,0.27,7.8,25.0,106.0,0.55,1.2,3.01,train
216,216,white,9.1,0.9942,0.29,0.138,0.44,6.4,75.0,181.0,0.41,3.6,3.02,train
217,217,white,10.8,0.9936200000000000,0.3,0.036000000000000000,0.25,6.6,21.0,124.0,0.38,8.0,3.06,train
218,218,red,12.5,0.99444,0.31,0.078,0.39,8.3,17.0,43.0,0.77,2.4,3.31,train
219,219,white,10.0,0.9944,0.26,0.037000000000000000,0.44,7.8,43.0,132.0,0.65,1.3,3.18,train
220,220,white,9.6,0.9954,0.61,0.03,0.45,8.2,15.0,118.0,0.34,5.4,3.14,train
221,221,white,11.8,0.99206,0.22,0.029000000000000000,0.36,6.6,30.0,105.0,0.47,5.5,3.2,train
222,222,red,9.8,0.9968,0.715,0.098,0.0,7.8,25.0,67.0,0.68,2.6,3.2,train
223,223,white,10.0,0.9941,0.36,0.038,0.21,5.7,51.0,166.0,0.63,6.7,3.29,train
224,224,white,13.4,0.98944,0.45,0.033,0.27,5.4,20.0,102.0,0.27,6.4,3.22,train
225,225,white,9.3,0.99424,0.32,0.054000000000000000,0.12,6.2,6.0,97.0,0.5,4.8,3.16,train
226,226,white,10.4,0.9934700000000000,0.15,0.029000000000000000,0.28,6.9,14.0,107.0,0.46,4.4,3.24,train
227,227,white,11.8,0.99439,0.32,0.029000000000000000,0.35,8.4,3.0,46.0,0.34,11.7,3.02,train
228,228,white,10.4,0.9940000000000000,0.24,0.06,0.32,5.5,19.0,102.0,0.31,8.7,3.27,train
229,229,red,9.8,0.9940000000000000,0.715,0.138,0.09,5.7,7.0,19.0,0.48,1.5,3.5,train
230,230,white,10.0,0.99475,0.31,0.04,0.39,6.4,57.0,213.0,0.43,7.5,3.32,train
231,231,white,10.4,0.9934,0.62,0.039,0.24,6.7,6.0,62.0,0.32,1.1,3.41,train
232,232,white,10.4,0.99316,0.24,0.033,0.26,8.0,36.0,136.0,0.51,1.7,3.44,train
233,233,white,10.0,0.9974,0.24,0.044000000000000000,0.39,8.5,20.0,142.0,0.53,10.4,3.2,train
234,234,white,8.8,0.9994,0.28,0.043,0.33,7.0,47.0,168.0,0.67,14.6,3.34,train
235,235,white,10.3,0.9920700000000000,0.24,0.05,0.18,5.4,22.0,145.0,0.46,2.3,3.24,train
236,236,white,11.9,0.99064,0.25,0.045,0.45,7.0,40.0,118.0,0.48,2.3,3.16,train
237,237,white,8.7,0.9975,0.37,0.045,0.67,7.1,49.0,155.0,0.44,10.5,3.16,train
238,238,white,11.8,0.991,0.32,0.033,0.38,5.8,23.0,94.0,0.42,4.75,3.42,train
239,239,red,9.3,0.99735,0.62,0.079,0.05,7.8,6.0,18.0,0.63,2.3,3.29,train
240,240,red,9.4,0.9974,0.63,0.077,0.24,9.9,6.0,33.0,0.57,2.4,3.09,train
241,241,white,10.2,0.9928,0.18,0.044000000000000000,0.31,6.5,30.0,127.0,0.5,1.7,3.49,train
242,242,white,9.8,0.9924,0.26,0.052000000000000000,0.49,6.3,34.0,134.0,0.61,1.5,2.99,train
243,243,white,9.1,0.99956,0.3,0.057,0.44,6.7,65.0,224.0,0.53,18.35,3.11,train
244,244,white,10.1,0.9977300000000000,0.26,0.059000000000000000,0.24,5.7,23.0,124.0,0.5,17.8,3.3,train
245,245,white,10.2,0.9936,0.34,0.05,0.21,7.3,14.0,136.0,0.44,3.2,3.25,train
246,246,white,11.05,0.9956,0.14,0.026000000000000000,0.36,8.3,13.0,60.0,0.35,8.8,3.13,train
247,247,white,9.2,0.9960400000000000,0.38,0.047,0.24,6.4,41.0,151.0,0.6,7.2,3.11,train
248,248,white,10.8,0.9951,0.27,0.046,0.26,6.2,43.0,127.0,0.37,12.1,3.16,train
249,249,white,11.0,0.99313,0.275,0.038,0.24,5.3,28.0,114.0,0.51,7.4,3.38,train
250,250,white,9.5,0.996,0.28,0.058000000000000000,0.46,9.2,39.0,133.0,0.58,3.2,3.14,test
