id,actual,ranfor,ranfor-c3,ranfor-pos
154,0,0,0,0
155,1,1,1,1
156,1,1,1,1
157,1,0,1,1
158,0,0,0,0
159,0,0,0,0
160,1,1,1,1
161,1,1,1,1
162,1,0,0,1
163,1,1,1,1
164,0,0,0,0
165,1,0,1,1
166,0,1,1,1
167,0,1,0,1
168,1,1,1,1
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,1,1,0,1
173,1,1,1,1
174,1,1,1,1
175,0,0,0,1
176,0,0,0,0
177,1,1,1,1
178,0,1,1,1
179,0,0,0,0
180,1,1,1,1
181,0,0,0,0
182,0,0,0,0
183,1,0,0,1
184,0,0,0,0
185,1,1,1,1
186,0,0,0,0
187,1,1,1,1
188,0,0,0,0
189,0,0,0,0
190,1,1,1,1
191,0,0,0,1
192,1,1,1,1
193,0,0,0,0
194,0,1,1,1
195,0,0,0,0
196,0,0,0,0
197,1,1,1,1
198,0,0,0,1
199,0,1,0,1
200,1,1,1,1
201,0,1,0,1
202,0,0,0,1
203,0,0,0,0
204,0,0,0,0
205,1,0,0,1
206,1,0,0,1
207,0,0,0,0
208,0,0,0,1
209,1,1,1,1
210,1,1,1,1
211,0,0,0,1
212,1,1,1,1
213,0,0,0,0
214,0,0,0,0
215,0,0,0,0
216,1,1,1,1
217,1,1,1,1
218,0,0,0,0
219,0,0,0,1
220,1,1,1,1
221,1,1,1,1
222,0,1,1,0
223,0,1,1,1
224,0,0,0,0
225,0,1,1,1
226,0,1,1,1
227,0,0,0,1
228,1,1,0,1
229,0,0,0,1
230,0,0,0,1
231,1,0,0,1
232,1,1,1,1
233,1,1,1,1
234,0,0,0,0
235,0,0,0,0
236,0,0,0,0
237,1,1,1,1
238,0,1,1,1
239,0,0,0,0
240,0,0,0,0
241,0,0,0,0
242,1,0,1,1
243,1,0,1,1
244,1,1,1,1
245,0,0,0,1
246,0,0,0,1
247,1,0,0,1
248,1,1,1,1
249,1,1,1,1
250,0,0,0,0
251,0,0,0,0
252,0,0,0,1
253,1,1,1,1
254,0,0,0,0
255,0,0,0,0
256,1,1,1,1
257,0,0,0,0
258,0,0,0,1
259,0,0,0,1
260,1,0,0,0
261,1,0,0,0
262,0,0,0,1
263,1,1,1,1
264,0,0,0,1
265,1,1,1,1
266,0,0,0,1
267,0,0,0,1
268,0,1,1,1
269,1,1,1,1
270,0,1,0,1
271,1,1,1,1
272,1,1,1,1
273,1,1,1,1
274,0,0,0,0
275,0,0,0,0
276,1,1,1,1
277,0,0,0,0
278,0,1,0,1
279,1,1,0,1
280,0,0,0,1
281,0,0,0,1
282,1,1,1,1
283,0,0,0,1
284,0,0,0,0
285,0,1,1,1
286,1,1,1,1
287,0,0,0,1
288,0,0,0,1
289,0,0,0,1
290,1,1,1,1
291,0,0,0,0
292,0,0,0,0
293,0,0,0,0
294,0,0,0,1
295,0,1,0,1
296,1,1,1,1
297,0,0,0,1
298,1,1,0,1
299,0,0,0,1
300,0,0,0,0
301,0,0,0,0
302,1,1,1,1
303,0,0,0,0
304,0,0,0,0
305,0,0,0,1
306,0,0,0,1
307,1,1,1,1
308,1,1,1,1
309,1,0,1,1
310,0,0,0,0
311,1,1,1,1
312,1,0,0,1
313,1,1,1,1
314,0,0,0,0
315,0,0,0,1
316,0,0,0,1
317,0,0,0,1
318,1,1,1,1
319,1,1,1,1
320,0,0,0,0
321,1,1,1,1
322,0,0,0,0
323,0,0,0,1
324,0,1,1,1
325,1,1,1,1
326,0,0,0,0
327,1,1,1,1
328,0,0,0,1
329,0,1,0,1
330,0,0,0,0
331,1,1,1,1
332,0,0,0,0
333,1,1,1,1
334,0,0,0,1
335,0,0,0,0
336,1,1,1,1
337,1,1,1,1
338,0,1,1,1
339,0,0,0,0
340,0,0,0,0
341,0,0,0,1
342,0,0,0,1
343,0,0,0,1
344,0,0,0,0
345,1,0,0,1
346,0,0,0,0
347,0,0,0,1
348,0,0,0,0
349,1,0,1,0
350,1,1,1,1
351,1,1,1,1
352,0,0,0,0
353,1,1,1,1
354,1,0,0,1
355,1,1,1,1
356,0,0,0,1
357,1,0,0,1
358,0,0,0,1
359,1,1,1,1
360,0,0,0,0
361,0,1,1,1
362,1,1,1,1
363,0,1,0,1
364,0,0,0,1
365,1,0,0,0
366,1,1,1,1
367,0,0,0,0
368,0,0,0,0
369,0,0,0,1
370,1,1,1,1
371,1,1,1,1
372,1,1,1,1
373,0,0,0,0
374,0,0,0,0
375,0,0,0,1
376,0,0,0,0
377,0,0,0,1
378,1,1,0,1
379,1,0,0,1
380,1,1,1,1
381,1,1,1,1
382,1,0,1,1
383,1,1,1,1
384,1,1,1,1
385,1,1,1,1
386,1,0,1,1
387,1,1,1,1
388,0,0,0,1
389,0,0,0,0
390,0,0,0,1
391,0,0,0,0
392,1,1,1,1
393,1,1,1,1
394,1,1,0,1
395,0,0,0,0
396,1,1,1,1
397,1,1,1,1
398,0,0,0,1
399,1,1,1,1
400,0,0,0,0
401,0,0,0,1
402,0,0,0,0
403,0,0,0,0
404,1,0,0,0
405,0,0,0,0
406,1,1,1,1
407,1,1,1,1
408,0,0,0,0
409,0,0,0,0
410,0,0,0,0
411,1,1,1,0
412,1,1,1,1
413,1,1,1,1
414,0,0,0,1
415,0,0,0,0
416,1,0,0,1
417,0,0,0,1
418,1,1,1,1
419,0,0,0,0
420,0,0,0,1
421,1,1,1,1
422,1,1,1,1
423,0,0,0,0
424,1,1,1,1
425,0,1,0,1
426,0,0,0,0
427,0,0,0,1
428,0,0,0,1
429,0,0,0,0
430,0,0,0,0
431,0,0,0,1
432,0,0,0,0
433,0,0,0,1
434,0,0,0,1
435,0,0,0,0
436,0,0,0,0
437,1,1,1,1
438,1,1,1,1
439,0,0,0,1
440,1,1,1,1
441,0,0,0,0
442,1,1,1,1
443,1,1,1,1
444,0,0,0,1
445,0,0,0,1
446,0,0,0,0
447,1,1,1,1
448,0,0,0,1
449,1,1,1,1
450,1,1,1,1
451,1,1,1,1
452,0,0,0,0
453,0,0,0,1
454,0,0,0,0
455,0,0,0,1
456,1,1,1,1
457,1,1,1,1
458,1,0,0,1
459,0,0,0,0
460,1,1,1,1
461,1,1,1,1
462,1,1,1,1
463,0,0,0,0
464,0,0,0,1
465,0,0,0,0
466,0,0,0,0
467,0,0,0,0
468,0,0,0,0
469,1,1,1,1
470,1,1,1,1
471,0,0,0,0
472,1,1,1,1
473,0,0,0,0
474,0,0,0,1
475,0,0,0,1
476,1,1,1,1
477,0,0,0,1
478,0,1,1,1
479,1,0,0,1
480,0,0,0,0
481,0,0,0,0
482,1,1,1,1
483,0,0,0,0
484,1,1,0,1
485,0,0,0,0
486,0,0,0,0
487,0,0,0,0
488,0,0,0,1
489,0,0,0,0
490,1,1,1,1
491,1,1,1,1
492,1,0,0,1
493,0,0,0,0
494,1,0,1,0
495,0,0,0,0
496,0,0,0,0
497,1,1,1,1
498,0,0,0,0
499,0,0,0,0
500,0,0,0,1
501,0,0,0,1
502,0,0,0,1
503,1,1,1,1
504,0,0,0,0
505,0,0,0,0
506,0,1,1,1
507,1,1,1,1
508,1,0,1,1
509,0,0,0,1
510,1,1,1,1
511,0,0,0,0
512,1,0,0,1
513,0,0,0,1
514,1,1,1,1
515,0,0,0,0
516,0,0,0,0
517,1,0,1,1
518,0,0,0,0
519,1,1,1,1
520,1,1,1,1
521,0,0,0,0
522,1,0,0,1
523,0,1,1,1
524,1,1,1,1
525,0,0,0,0
526,0,0,0,1
527,1,1,1,1
528,0,0,0,0
529,0,0,0,1
530,1,1,1,1
531,0,0,0,0
532,1,1,1,1
533,1,1,1,1
534,0,0,0,0
535,0,0,0,0
536,1,1,1,1
537,0,0,0,1
538,1,1,1,1
539,1,1,1,1
540,0,1,1,1
541,1,1,0,1
542,1,0,0,1
543,0,1,1,1
544,0,0,0,1
545,0,0,0,1
546,1,1,1,1
547,0,0,0,0
548,0,0,0,0
549,1,1,1,1
550,1,0,1,1
551,1,1,1,1
552,1,1,1,1
553,1,1,1,1
554,1,1,1,1
555,0,0,0,0
556,0,1,1,1
557,1,1,1,1
558,1,1,1,1
559,1,1,1,1
560,0,1,1,1
561,0,0,0,1
562,0,0,0,1
563,0,0,0,0
564,0,0,0,1
565,0,1,1,1
566,1,1,1,1
567,0,0,0,0
568,0,0,0,0
569,0,0,0,0
570,0,0,0,1
571,1,1,1,1
572,1,1,1,1
573,0,1,1,1
574,0,0,0,0
575,1,1,1,1
576,1,1,1,1
577,1,1,1,1
578,0,1,1,1
579,1,1,1,1
580,1,0,0,1
581,0,0,0,1
582,0,1,1,1
583,1,1,1,1
584,0,0,0,0
585,1,1,1,1
586,1,0,0,1
587,1,1,1,1
588,0,0,0,0
589,0,1,1,1
590,0,0,0,0
591,0,0,0,0
592,0,1,1,1
593,1,1,1,1
594,1,1,1,1
595,0,0,0,0
596,1,1,1,1
597,0,0,0,0
598,0,0,0,1
599,0,0,0,1
600,0,0,0,0
601,1,0,1,1
602,1,1,1,1
603,0,0,0,0
604,0,1,1,1
605,1,1,1,1
606,0,0,0,0
607,1,0,0,1
608,0,0,0,1
609,0,1,0,1
610,1,0,0,1
611,0,0,0,0
612,0,0,0,0
613,0,0,0,0
614,0,0,0,1
615,0,0,0,1
616,1,1,1,1
617,1,1,1,1
618,1,0,0,1
619,0,1,1,1
620,1,1,1,1
621,0,0,0,1
622,0,0,0,1
623,0,0,0,1
624,0,0,0,0
625,1,1,1,1
626,0,0,0,1
627,0,0,0,0
628,0,0,0,0
629,1,1,1,1
630,1,0,1,1
631,0,0,0,0
632,1,1,1,1
633,0,0,0,0
634,0,0,0,0
635,0,0,0,0
636,0,0,0,0
637,1,1,1,1
638,0,0,0,0
639,1,1,1,1
640,1,1,1,1
641,1,1,0,1
642,1,1,1,1
643,0,0,0,0
644,1,1,1,1
645,0,1,0,1
646,0,0,0,0
647,0,0,0,0
648,0,1,0,1
649,1,1,1,1
650,0,1,1,1
651,0,0,0,0
652,1,1,1,1
653,0,0,0,1
654,1,1,1,1
655,0,0,0,0
656,0,0,0,0
657,1,0,1,1
658,0,0,0,1
659,0,0,0,1
660,0,0,0,0
661,0,0,0,0
662,1,1,1,1
663,1,1,1,1
664,1,0,0,1
665,0,0,0,0
666,0,0,0,1
667,0,0,0,0
668,0,0,0,0
669,0,0,0,1
670,1,1,1,1
671,0,1,0,1
672,1,0,1,1
673,1,1,1,1
674,0,0,0,0
675,0,0,0,0
676,0,0,0,0
677,0,0,0,0
678,1,1,0,1
679,0,0,0,0
680,0,0,0,0
681,0,1,0,1
682,1,1,1,1
683,0,0,0,0
684,0,0,0,1
685,0,0,0,0
686,1,1,1,1
687,1,1,1,1
688,0,0,0,1
689,0,0,0,0
690,0,0,0,1
691,1,1,1,1
692,0,0,0,0
693,1,1,1,1
694,1,1,1,1
695,0,1,1,1
696,1,0,0,0
697,1,0,0,0
698,0,0,0,1
699,0,0,0,1
700,1,1,1,1
701,0,0,0,1
702,0,0,0,0
703,1,1,1,1
704,0,0,0,1
705,1,0,0,1
706,0,0,0,0
707,1,1,1,1
708,1,1,1,1
709,1,1,1,1
710,1,1,1,1
711,1,1,1,1
712,1,1,1,1
713,0,0,0,0
714,0,0,0,0
715,1,0,1,1
716,0,0,0,0
717,1,1,1,1
718,0,0,0,0
719,0,0,0,0
720,1,1,1,1
721,1,1,1,1
722,1,1,1,1
723,0,1,1,1
724,1,1,1,1
725,1,1,1,1
726,1,1,1,1
727,0,1,0,1
728,1,1,1,1
729,0,0,0,1
730,0,0,0,1
731,0,0,0,0
732,0,1,0,1
733,1,1,1,1
734,0,0,0,0
735,1,1,1,1
736,0,0,0,0
737,1,0,1,1
738,1,1,1,0
739,0,0,0,1
740,1,0,1,0
741,0,0,0,1
742,0,0,0,0
743,0,0,0,1
744,0,0,0,1
745,0,0,0,0
746,0,0,0,0
747,1,1,1,1
748,0,0,0,1
749,1,1,1,1
750,1,1,1,1
751,0,0,0,1
752,0,0,0,0
753,0,0,0,1
754,1,1,1,1
755,0,0,0,0
756,1,1,1,1
757,0,1,1,1
758,1,1,1,1
759,0,0,0,0
760,0,1,1,1
761,1,1,1,1
762,1,0,0,1
763,1,0,0,1
764,0,0,0,0
765,0,0,0,0
766,1,1,1,1
767,1,1,1,1
768,1,1,1,1
769,1,0,0,1
770,0,0,0,0
771,1,0,1,1
772,0,0,0,0
773,0,0,0,0
774,0,0,0,1
775,0,0,0,0
776,0,0,0,0
777,1,1,1,1
778,1,1,1,1
779,1,1,1,1
780,0,0,0,1
781,0,0,0,1
782,1,1,1,1
783,1,1,1,1
784,1,0,1,1
785,1,1,1,1
786,1,1,1,1
787,0,0,0,0
788,0,0,0,1
789,0,0,0,0
790,1,1,1,1
791,0,0,0,1
792,0,0,0,0
793,0,0,0,1
794,0,0,0,0
795,0,0,0,1
796,1,0,0,1
797,1,1,1,1
798,0,1,1,1
799,1,1,1,1
800,0,0,0,1
801,0,0,0,0
802,0,1,1,1
803,1,1,1,1
804,1,1,1,1
805,0,0,0,0
806,0,1,0,1
807,1,0,1,1
808,1,1,1,1
809,1,1,1,1
810,0,0,0,0
811,0,0,0,0
812,0,0,0,1
813,1,0,0,1
814,0,0,0,0
815,1,1,1,1
816,0,0,0,1
817,1,1,1,1
818,1,1,1,1
819,0,0,0,0
820,1,1,1,1
821,1,1,1,1
822,1,1,1,1
823,1,1,1,1
824,1,0,1,1
825,0,0,0,1
826,1,1,1,1
827,0,0,0,1
828,0,0,0,0
829,0,0,0,1
830,1,1,1,1
831,1,0,1,0
832,0,0,0,0
833,1,0,1,1
834,0,0,0,0
835,1,1,1,1
836,0,0,0,0
837,1,1,1,1
838,0,0,0,0
839,1,1,1,1
840,0,0,0,1
841,0,0,0,0
842,0,0,0,1
843,1,1,1,1
844,0,1,1,1
845,1,0,0,0
846,0,1,0,1
847,0,1,1,1
848,0,0,0,0
849,0,0,0,0
850,1,1,1,1
851,0,0,0,0
852,0,0,0,1
853,0,0,0,1
854,1,1,1,1
855,0,1,0,1
856,0,0,0,1
857,0,0,0,1
858,1,1,1,1
859,1,1,1,1
860,0,0,0,1
861,1,1,1,1
862,0,1,0,1
863,0,0,0,0
864,1,1,1,1
865,0,0,0,0
866,0,0,0,0
867,1,1,1,1
868,0,0,0,0
869,0,0,0,0
870,1,1,1,1
871,1,0,0,1
872,1,1,0,1
873,0,0,0,1
874,0,0,0,1
875,1,1,1,1
876,1,1,1,1
877,0,0,0,0
878,0,0,0,0
879,0,1,0,1
880,0,0,0,1
881,0,0,0,0
882,1,0,1,1
883,1,0,1,0
884,0,0,0,0
885,0,0,0,1
886,1,1,1,1
887,1,0,1,1
888,0,0,0,1
889,0,0,0,0
890,1,1,1,1
891,0,0,0,0
892,1,1,1,1
893,0,0,0,1
894,0,0,0,1
895,1,1,0,1
896,1,1,1,1
897,0,1,1,1
898,0,1,1,1
899,0,0,0,0
900,0,0,0,0
901,0,0,0,0
902,0,0,0,1
903,0,0,0,0
904,1,1,1,1
905,1,0,1,1
906,1,0,1,1
907,0,1,1,1
908,0,0,0,0
909,1,1,1,1
910,1,1,1,1
911,0,0,0,0
912,0,0,0,0
913,1,1,1,1
914,0,0,0,0
915,0,1,0,1
916,0,0,0,0
917,0,0,0,1
918,1,1,0,1
919,0,0,0,1
920,0,0,0,1
921,1,0,1,0
922,0,0,0,0
923,0,0,0,0
924,1,1,1,1
925,0,0,0,0
926,0,0,0,1
927,0,0,0,0
928,1,1,1,1
929,0,1,0,1
930,1,1,1,1
931,0,0,0,0
932,1,1,1,1
933,1,1,1,1
934,0,0,0,1
935,0,0,0,0
936,0,1,1,1
937,0,0,0,0
938,0,0,0,0
939,1,0,0,1
940,1,1,0,1
941,1,1,1,1
942,0,0,0,0
943,0,0,0,1
944,0,0,0,1
945,0,0,0,0
946,0,0,0,0
947,1,0,1,1
948,1,1,1,1
949,1,1,1,1
950,0,0,0,1
951,1,1,1,1
952,0,0,0,0
953,0,0,0,0
954,1,1,1,1
955,1,1,1,1
956,1,1,1,0
957,1,1,1,1
958,0,0,0,0
959,1,0,1,0
960,0,0,0,0
961,0,1,0,1
962,0,0,0,0
963,0,0,0,1
964,0,0,0,0
965,1,1,1,1
966,1,1,1,1
967,0,0,0,0
968,1,0,0,1
969,0,1,0,1
970,0,1,0,1
971,0,0,0,1
972,0,0,0,1
973,1,1,1,1
974,0,0,0,0
975,0,0,0,0
976,1,1,1,1
977,1,1,1,1
978,0,1,0,1
979,1,0,1,1
980,0,0,0,0
981,0,1,0,1
982,0,0,0,1
983,0,0,0,0
984,0,0,0,1
985,1,1,1,1
986,1,1,1,1
987,0,0,0,0
988,0,0,0,1
989,0,0,0,0
990,1,0,1,1
991,1,1,0,1
992,0,0,0,0
993,0,0,0,0
994,0,0,0,1
995,1,1,1,1
996,1,0,0,0
997,1,1,1,1
998,0,0,0,0
999,0,0,0,0
1000,1,1,1,1
1001,1,1,0,1
1002,0,1,1,1
1003,0,1,1,1
1004,0,0,0,0
1005,1,0,0,0
1006,0,0,0,0
1007,0,0,0,1
1008,1,1,1,1
1009,0,0,0,0
1010,0,0,0,1
1011,0,0,0,0
1012,1,1,1,1
1013,1,0,0,0
1014,0,0,0,0
1015,0,0,0,0
1016,1,1,1,1
1017,1,0,1,1
1018,1,1,1,1
1019,1,1,1,1
1020,0,0,0,0
1021,0,0,0,1
1022,0,1,0,1
1023,1,0,0,0
1024,1,1,1,1
1025,1,0,1,1
1026,1,1,1,1
1027,0,0,0,0
1028,0,0,0,1
1029,0,0,0,1
1030,0,0,0,1
1031,0,0,0,1
1032,0,1,1,1
1033,1,1,0,1
1034,0,1,1,1
1035,0,0,0,1
1036,1,1,1,1
1037,0,0,0,1
1038,1,1,1,1
1039,0,0,0,0
1040,0,1,1,1
1041,0,0,0,0
1042,0,0,0,0
1043,1,1,1,1
1044,0,0,0,0
1045,1,0,1,1
1046,1,1,1,1
1047,1,1,1,1
1048,0,0,0,1
1049,1,0,0,1
1050,0,0,0,1
1051,0,1,1,1
1052,0,0,0,0
1053,1,1,1,1
1054,1,1,1,1
1055,0,0,0,1
1056,1,1,1,1
1057,0,0,0,1
1058,0,0,0,1
1059,1,0,1,0
1060,0,0,0,0
1061,1,0,0,1
1062,1,1,1,1
1063,1,1,1,1
1064,0,0,0,0
1065,0,0,0,0
1066,1,1,1,1
1067,0,1,1,1
1068,1,1,1,1
1069,0,0,0,0
1070,0,0,0,0
1071,0,0,0,1
1072,1,1,1,1
1073,0,1,1,1
1074,0,1,0,1
1075,1,0,1,1
1076,0,0,0,1
1077,0,0,0,0
1078,0,0,0,0
1079,0,1,1,1
1080,0,0,0,1
1081,1,1,1,1
1082,1,1,1,1
1083,0,0,0,0
1084,1,1,1,1
1085,0,0,0,1
1086,1,0,0,1
1087,1,1,0,1
1088,0,0,0,1
1089,0,0,0,1
1090,0,0,0,0
1091,0,0,0,0
1092,0,0,0,0
1093,0,0,0,1
1094,0,0,0,0
1095,1,1,1,1
1096,0,0,0,0
1097,0,0,0,1
1098,0,0,0,0
1099,1,1,1,1
1100,1,0,0,1
1101,1,1,1,1
1102,1,1,1,1
1103,0,0,0,0
1104,0,1,0,1
1105,1,0,1,1
1106,1,1,1,1
1107,0,0,0,1
1108,0,0,0,1
1109,0,0,0,0
1110,0,0,0,0
1111,0,0,0,0
1112,1,1,1,1
1113,1,0,1,1
1114,0,0,0,0
1115,0,0,0,1
1116,1,0,1,1
1117,0,0,0,1
1118,0,0,0,0
1119,0,0,0,0
1120,0,1,0,1
1121,0,0,0,0
1122,0,0,0,0
1123,1,1,1,1
1124,1,0,0,1
1125,0,1,0,1
1126,0,0,0,1
1127,0,0,0,1
1128,0,0,0,0
1129,0,1,1,1
1130,1,1,1,1
1131,1,0,1,0
1132,0,0,0,0
1133,1,0,1,1
1134,0,0,0,0
1135,0,1,1,1
1136,1,1,1,1
1137,0,0,0,0
1138,0,0,0,0
1139,0,0,0,1
1140,0,0,0,0
1141,1,1,1,1
1142,0,0,0,0
1143,0,0,0,0
1144,1,0,1,1
1145,0,0,0,1
1146,1,1,1,1
1147,0,0,0,0
1148,1,1,1,1
1149,1,1,1,1
1150,0,0,0,1
1151,0,0,0,0
1152,0,1,0,1
1153,0,0,0,1
1154,0,0,0,0
1155,1,1,1,1
1156,0,0,0,1
1157,0,0,0,0
1158,0,0,0,0
1159,1,1,1,1
1160,1,1,1,1
1161,0,0,0,0
1162,1,0,1,1
1163,0,0,0,1
1164,0,0,0,1
1165,0,0,0,0
1166,0,0,0,1
1167,1,1,1,1
1168,0,0,0,0
1169,0,0,0,0
1170,0,1,0,1
1171,1,1,1,1
1172,0,0,0,0
1173,1,1,1,1
1174,0,1,1,1
1175,1,0,0,1
1176,0,0,0,0
1177,1,0,0,1
1178,1,1,1,1
1179,0,0,0,0
1180,1,1,1,1
1181,0,0,0,0
1182,1,0,0,1
1183,1,0,0,1
1184,0,0,0,1
1185,1,1,0,1
1186,1,0,1,1
1187,1,1,1,1
1188,1,1,1,1
1189,0,0,0,0
1190,1,0,1,1
1191,0,0,0,1
1192,1,0,0,1
1193,1,1,0,1
1194,0,0,0,0
1195,0,0,0,1
1196,0,0,0,0
1197,0,0,0,0
1198,1,0,1,1
1199,1,1,0,1
1200,0,0,0,0
1201,0,1,0,1
1202,0,1,1,1
1203,0,1,1,1
1204,1,0,0,1
1205,1,1,1,1
1206,0,0,0,0
1207,1,1,1,1
1208,1,1,1,1
1209,1,0,0,1
1210,0,0,0,0
1211,1,1,1,1
1212,1,1,1,1
1213,1,0,1,1
1214,1,1,1,1
1215,0,0,0,0
1216,1,1,1,1
1217,0,0,0,0
1218,0,0,0,1
1219,0,0,0,0
1220,0,0,0,0
1221,0,0,0,0
1222,1,0,1,0
1223,1,1,1,1
1224,1,1,1,1
1225,1,1,1,1
1226,1,0,1,1
1227,0,0,0,0
1228,0,0,0,1
1229,0,1,0,1
1230,1,1,1,1
1231,1,1,1,1
1232,0,0,0,0
1233,0,0,0,0
1234,0,0,0,0
1235,1,1,1,1
1236,1,1,1,1
1237,1,1,1,1
1238,1,1,1,1
1239,0,0,0,0
1240,0,0,0,0
1241,1,1,1,1
1242,0,1,1,1
1243,0,1,0,1
1244,1,1,1,1
1245,0,0,0,0
1246,0,1,1,1
1247,1,0,1,0
1248,0,0,0,1
1249,1,1,1,1
1250,0,0,0,0
1251,0,0,0,0
1252,1,0,0,1
1253,0,0,0,0
1254,0,0,0,0
1255,1,0,1,1
1256,0,0,0,0
1257,0,0,0,0
1258,1,1,1,1
1259,0,0,0,0
1260,1,1,1,1
1261,1,0,0,1
1262,0,0,0,0
1263,1,1,1,1
1264,1,1,1,1
1265,0,1,0,1
1266,0,1,1,1
1267,0,0,0,0
1268,1,1,1,1
1269,1,1,1,1
1270,1,0,1,1
1271,0,0,0,0
1272,0,0,0,0
1273,0,0,0,1
1274,0,0,0,1
1275,1,1,1,1
1276,1,1,1,1
1277,1,1,1,1
1278,0,0,0,0
1279,0,0,0,0
1280,0,0,0,0
1281,1,1,1,1
1282,0,1,1,1
1283,1,1,1,1
1284,0,0,0,1
1285,1,1,1,1
1286,1,0,0,1
1287,1,1,0,1
1288,1,1,1,1
1289,0,0,0,0
1290,1,0,0,1
1291,0,0,0,0
1292,1,1,1,1
1293,0,0,0,0
1294,1,1,1,1
1295,0,0,0,0
1296,1,0,0,0
1297,1,1,1,1
1298,1,1,1,1
1299,0,0,0,0
1300,0,0,0,0
1301,0,0,0,0
1302,1,1,0,1
1303,0,0,0,0
1304,1,1,1,1
1305,0,0,0,0
1306,0,0,0,1
1307,1,0,1,1
1308,1,1,1,1
1309,1,1,1,1
1310,1,1,1,1
1311,0,0,0,0
1312,0,0,0,0
1313,0,1,1,1
1314,0,0,0,0
1315,0,0,0,1
1316,0,0,0,0
1317,0,0,0,1
1318,1,1,1,1
1319,1,1,1,1
1320,1,1,1,1
1321,0,0,0,0
1322,1,1,0,1
1323,1,1,1,1
1324,1,1,1,1
1325,0,1,1,1
1326,0,1,1,1
1327,1,1,1,1
1328,1,1,1,1
1329,0,0,0,1
1330,1,1,1,1
1331,0,0,0,1
1332,0,0,0,0
1333,1,1,1,1
1334,0,0,0,0
1335,0,0,0,0
1336,1,1,1,1
1337,0,0,0,1
1338,0,0,0,0
1339,1,0,0,1
1340,0,0,0,0
1341,0,0,0,0
1342,0,1,0,1
1343,0,1,0,1
1344,0,0,0,1
1345,0,0,0,1
1346,1,1,1,1
1347,0,0,0,1
1348,1,1,1,1
1349,1,1,1,1
1350,0,0,0,1
1351,1,1,1,1
1352,0,0,0,1
1353,0,0,0,1
1354,0,0,0,0
1355,0,1,1,1
1356,1,1,1,1
1357,0,1,1,1
